"","row_number","id","track_name","size_bytes","currency","price","rating_count_tot","rating_count_ver","user_rating","user_rating_ver","ver","cont_rating","prime_genre","sup_devices.num","ipadSc_urls.num","lang.num","vpp_lic"
"3135",9540,1133678984,"Guides for Pokémon GO - Pokemon GO News and Cheats",27029504,"USD",0,826,58,4.5,4,"1.1","17+","Reference",37,2,1,1
"3136",9541,1133706938,"Horror Maps for Minecraft PE - Download The Scariest Maps for Minecraft Pocket Edition (MCPE) Free",89927680,"USD",0,718,718,4,4,"1.0","12+","Reference",37,4,1,1
"3137",9544,1133749572,"Wave",111087616,"USD",0,474,474,4.5,4.5,"1.0","4+","Games",38,5,1,1
"3138",9553,1133898987,"All Limpy Run!",118339584,"USD",0,86,86,3,3,"1.0.4","4+","Games",38,5,11,1
"3139",9561,1134176687,"PhelpsMoji by Michael Phelps",35904512,"USD",0.99,98,55,4.5,5,"1.2","4+","Entertainment",37,0,1,1
"3140",9572,1134511982,"Color 6",85723136,"USD",0,951,30,3.5,4,"1.1.8","4+","Games",37,5,1,1
"3141",9574,1134529728,"Donald's Empire",295349248,"USD",0,2288,571,4.5,4.5,"1.5.61","4+","Games",37,4,2,1
"3142",9576,1134640800,"Echoes of the Past: Wolf Healer HD (Full)",909051904,"USD",6.99,43,43,4,4,"1.0.0","9+","Games",24,5,4,1
"3143",9577,1134680712,"Vehicles & Weapons Mods for Minecraft PC Edition - Best Pocket Wiki & Tools for MCPC",105310208,"USD",0,1828,1828,4,4,"1.0","12+","Entertainment",37,4,1,1
"3144",9594,1134998522,"myFitnessSync for Fitbit - Fitbit to Apple Health",5574656,"USD",4.99,264,32,4.5,4.5,"1.5.2","4+","Health & Fitness",37,0,1,1
"3145",9596,1135126803,"Burrito Bison: Launcha Libre",468171776,"USD",0,7740,1167,5,5,"2.14","9+","Games",38,5,1,1
"3146",9597,1135127134,"Batman - The Telltale Series",1061347328,"USD",4.99,953,121,3.5,3.5,"1.6","17+","Games",25,5,1,1
"3147",9602,1135213693,"Panic Drop",71521280,"USD",0,99,57,4,3.5,"1.03","9+","Games",40,1,1,1
"3148",9617,1135441810,"Sky Viper Flight Simulator",474814464,"USD",0,38,37,4,4,"1.1","4+","Entertainment",37,5,1,1
"3149",9622,1135518748,"Suрer Toss The Turtle",564712448,"USD",0,1339,52,5,4,"1.171.11","12+","Games",38,5,1,1
"3150",9625,1135575003,"City Maps for Minecraft PE - The Best Maps for Minecraft Pocket Edition (MCPE)",90124288,"USD",0,8535,8535,4,4,"1.0","4+","Reference",37,4,1,1
"3151",9626,1135596302,"Lily - Playful Music Creation",75583488,"USD",1.99,202,194,4,4,"1.1.1","4+","Music",37,5,4,1
"3152",9627,1135638235,"SplitMoji",86930432,"USD",0.99,537,536,5,5,"1.2","12+","Utilities",37,0,1,1
"3153",9632,1135671895,"Fakey - Fake GPS Location Spoof",12260352,"USD",0,78,78,3.5,3.5,"1.2","4+","Entertainment",37,4,1,1
"3154",9639,1135811739,"Fax from iPhone - send fax app",54827008,"USD",3.99,1039,987,4,4,"1.4","4+","Business",37,4,13,1
"3155",9654,1136136909,"Soda Coin Party: Free Casino Pusher",258095104,"USD",0,159,159,4.5,4.5,"1.0.4","12+","Games",40,5,1,1
"3156",9657,1136238277,"DIRECTV NOW",72806400,"USD",0,2054,157,2,2,"1.0.9","12+","Entertainment",37,5,1,1
"3157",9659,1136242132,"Nitro Heads",345926656,"USD",0,30,30,4,4,"1.0","4+","Games",40,5,1,1
"3158",9660,1136259229,"PokeWhere - Live Radar Map for Pokemon GO",13818880,"USD",0,1254,104,3.5,2,"3.0.0","4+","Games",37,0,1,1
"3159",9669,1136617049,"YouCam Fun - Live Selfie Video Filters",108771328,"USD",0,2522,405,4.5,5,"1.9.0","4+","Photo & Video",37,5,16,1
"3160",9675,1136678843,"Dungeon Warfare",202242048,"USD",3.99,264,116,5,5,"1.01","12+","Games",37,5,1,1
"3161",9678,1136744871,"Party Hard Go",636487680,"USD",6.99,59,50,4.5,4.5,"1.1","12+","Games",37,5,1,1
"3162",9681,1136910248,"Confetti - Geofilter Design Maker for Snapchat",81762304,"USD",0,120,61,3,3,"1.0.3","4+","Photo & Video",37,0,1,1
"3163",9682,1136936929,"Ultimate Savanna Simulator",138456064,"USD",0.99,344,338,4.5,4.5,"1.1","9+","Games",40,5,1,1
"3164",9685,1136993233,"Apollo Justice Ace Attorney",2424459264,"USD",0.99,95,57,3.5,3.5,"1.00.01","4+","Games",38,5,1,1
"3165",9686,1137008076,"VR Ball for Google Cardboard Virtual Reality",89332736,"USD",0,46,39,4,4,"0.3","4+","Games",40,0,1,1
"3166",9701,1137320380,"GO Gear - Live Maps for Pokémon GO",58569728,"USD",3.99,1645,77,1.5,1,"1.1.0","4+","Utilities",37,0,1,1
"3167",9702,1137330227,"Flip That Bottle",105654272,"USD",0,599,50,3.5,3.5,"2.2","4+","Games",37,4,1,1
"3168",9725,1137673647,"Six!",112238592,"USD",0,14505,332,4.5,4.5,"2.2.0","4+","Games",38,5,1,1
"3169",9726,1137683736,"GUNS MODS for Minecraft PC Edition - Mods Tools",85424128,"USD",0,1497,245,4,3,"1.1","12+","Reference",37,4,1,1
"3170",9734,1137893020,"Artisto – Video and Photo Editor with Art Filters",55673856,"USD",0,12963,979,5,5,"1.17","4+","Photo & Video",37,3,8,1
"3171",9736,1137927971,"Rolling Snake.io - Worm IO Multiplayer Online Slither War Game - Free Agar Skins Version",25849856,"USD",0,3392,3392,4.5,4.5,"1.0.1","4+","Games",38,4,2,1
"3172",9740,1138121520,"Skylanders™ Creator",794261504,"USD",0,475,130,4,3.5,"1.2","9+","Games",37,5,1,1
"3173",9755,1138484918,"Mr. Robot:1.51exfiltrati0n.ipa",66592768,"USD",2.99,459,82,3.5,3,"1.0.6","17+","Games",40,5,1,1
"3174",9758,1138587244,"PokeExplorer - Realtime Map for Pokemon GO",46682112,"USD",0,672,33,4,3.5,"1.0.7","4+","Entertainment",37,2,1,1
"3175",9770,1138819531,"Dustoff Heli Rescue 2",424078336,"USD",0,754,49,4.5,4.5,"1.3.1","12+","Games",38,5,1,1
"3176",9792,1139254110,"Lifeline: Halfway to Infinity",53539840,"USD",2.99,194,194,4.5,4.5,"1.0","4+","Games",37,5,8,1
"3177",9795,1139391147,"My NBA 2K17",484489216,"USD",0,1784,161,3,3,"1.0.243903","4+","Games",37,5,1,1
"3178",9806,1139738453,"Offroad 4x4 Truck Trials Parking Simulator 2 a Real Stunt Car Driving Racing Sim",294790144,"USD",0,121,121,4,4,"1.0","4+","Games",38,5,1,1
"3179",9821,1140186382,"Solitaire ▪",97139712,"USD",0,258,32,4.5,5,"1.4","4+","Games",37,2,15,1
"3180",9822,1140248640,"MANSION MAPS for Minecraft PE - The Best Maps for Minecraft Pocket Edition (MCPE)",92536832,"USD",0,2720,2720,4,4,"1.0","4+","Entertainment",37,4,1,1
"3181",9825,1140351199,"⋆Solitaire⋆",44193792,"USD",0,2059,590,5,4.5,"1.1.3","4+","Games",37,5,15,1
"3182",9831,1140396820,"Hell Run - Scary Road",15490048,"USD",0,39,39,2.5,2.5,"1.0","4+","Games",40,4,1,1
"3183",9837,1140495295,"Super Cat Tales",64337920,"USD",0,7423,7421,5,5,"1.1","4+","Games",38,5,16,1
"3184",9838,1140507373,"Mini Games Maps for Minecraft PE - The Best Maps for Minecraft Pocket Edition (MCPE)",93831168,"USD",0,943,943,4,4,"1.0","4+","Entertainment",37,4,1,1
"3185",9843,1140680115,"Ketchapp Summer Sports",64692224,"USD",0,3731,1248,4.5,4.5,"2.0","4+","Games",38,5,1,1
"3186",9848,1140798536,"VR Tube - Virtual Reality 360 Video Player",11880448,"USD",0,4142,103,4,4,"4.3","17+","Photo & Video",37,4,11,1
"3187",9850,1140935852,"Tiny Memories - Photo Editor for Baby Pics",42786816,"USD",4.99,171,55,4.5,5,"1.4","4+","Photo & Video",37,5,11,1
"3188",9851,1141018731,"Baby Skins and Aphmau Skins and Boy Skins and Girl Skins For Minecraft PE",19434496,"USD",0,610,359,4.5,4.5,"1.1","4+","Lifestyle",37,4,1,1
"3189",9852,1141037183,"Dark Parables: Goldilocks and Fallen Star (Full)",1178562560,"USD",6.99,127,127,4.5,4.5,"1.0.0","9+","Games",37,5,5,1
"3190",9853,1141095843,"Hillarymon Go",78057472,"USD",0,209,208,3,3.5,"1.1","4+","Games",40,2,1,1
"3191",9855,1141118819,"Flappy Golf 2",131863552,"USD",0,1089,327,4,4,"2.0.1","4+","Games",37,5,11,1
"3192",9856,1141118823,"Gravity Trump",32374784,"USD",0,647,35,4,4.5,"1.0.1","4+","Games",37,5,1,1
"3193",9863,1141304181,"Higher Higher!",22544384,"USD",0,2241,422,4.5,4.5,"1.2","4+","Games",38,5,1,1
"3194",9865,1141341835,"Duel Master - Best Duelist",228511744,"USD",0,871,871,4.5,4.5,"1.0.0","9+","Games",38,5,3,1
"3195",9867,1141358828,"Mushroom Wars 2",1309380608,"USD",0,871,33,3,3.5,"2.0.0","4+","Games",25,5,1,1
"3196",9875,1141762073,"Tricky Test 2™: Genius Brain?",134669312,"USD",0,45578,19952,5,5,"5.1","4+","Games",38,5,1,1
"3197",9885,1141842849,"New York City Car Taxi and Bus Parking Simulator",263579648,"USD",0,185,169,4,4,"1.0.1","4+","Games",37,5,1,1
"3198",9888,1141876504,"Hot Wheels: Race Off",245804032,"USD",0,3141,280,4.5,4.5,"1.1.5768","4+","Games",37,5,11,1
"3199",9891,1141983956,"Moana: Rhythm Run",238605312,"USD",6.99,53,48,3,2.5,"1.1","4+","Entertainment",40,5,1,1
"3200",9893,1142016085,"Rusty Lake: Roots",100598784,"USD",2.99,156,116,4.5,4.5,"1.1.5","12+","Games",40,5,14,1
"3201",9908,1142281657,"PokeVision Live Radar Alert & Notifications for Pokemon Go Gear",44673024,"USD",1.99,91,91,2.5,2.5,"1.0","4+","Productivity",37,3,7,1
"3202",9911,1142348885,"Phantasmat: Behind the Mask (Full)",964245504,"USD",6.99,62,62,4.5,4.5,"1.0.0","9+","Games",37,5,5,1
"3203",9922,1142543955,"Crazy Nursery - Newborn Baby Doctor Care",97512448,"USD",0,76,35,4,4,"1.2","4+","Games",38,5,11,1
"3204",9930,1142717730,"Cadenza: Havana Nights (Full)",969881600,"USD",6.99,61,61,4,4,"1.0.0","9+","Games",37,5,4,1
"3205",9932,1142803226,"Visionn - Real Time Artistic Photo & Video Effects",25473024,"USD",1.99,64,30,4.5,4,"1.3.9","4+","Photo & Video",25,5,10,1
"3206",9942,1143258387,"Fired Up",76398592,"USD",0,115,47,3,3.5,"1.0.1","9+","Games",38,5,1,1
"3207",9950,1143436828,"Jumps - Jumping on Pillars Game",12045312,"USD",0,35,35,3.5,3.5,"1.0","4+","Games",40,4,1,1
"3208",9954,1143689829,"Moji Me™",129187840,"USD",0.99,46,31,3.5,4,"1.0.2","9+","Entertainment",37,0,1,1
"3209",9959,1144018570,"Water Bottle Flip Challenge",21496832,"USD",0,868,269,4,4,"1.0.7","4+","Games",40,2,1,1
"3210",9991,1144983743,"Putty 3D",19080192,"USD",4.99,77,32,4.5,5,"1.3.2","4+","Entertainment",25,4,8,1
"3211",9992,1145057065,"FaZes - Run & Jump",45919232,"USD",0,322,36,4.5,4,"2.4","4+","Games",40,0,1,1
"3212",9993,1145258456,"Faily Rider",152148992,"USD",0,544,55,4,4,"1.07","9+","Games",38,4,18,1
"3213",9996,1145275343,"Super Mario Run",194245632,"USD",0,87958,370,2.5,4,"2.1.1","4+","Games",37,5,11,1
"3214",10000,1145442827,"Bus Simulator PRO 2017",546985984,"USD",3.99,78,64,3.5,3.5,"1.1","4+","Games",38,5,1,1
"3215",10001,1145460364,"Boo - The World's Cutest Dog Game!",236668928,"USD",0,521,136,4.5,4.5,"1.3","4+","Games",38,5,11,1
"3216",10002,1145465310,"Strawberry Shortcake Holiday Hair - Fashion World",413144064,"USD",0,795,144,4,4.5,"1.2","4+","Entertainment",38,5,9,1
"3217",10003,1145485982,"Vikings: an Archer's Journey",130727936,"USD",2.99,94,32,4.5,4.5,"1.3","9+","Games",37,5,11,1
"3218",10004,1145500015,"Drifty Chase",189778944,"USD",0,1631,40,4.5,4,"1.7","9+","Games",37,5,1,1
"3219",10005,1145528262,"Bonk! Presented by The Tonight Show Starring Jimmy Fallon",104864768,"USD",0,279,30,3.5,4,"1.0.1","4+","Entertainment",37,5,1,1
"3220",10006,1145541321,"Flow Free: Hexes",20476928,"USD",0,2791,55,5,5,"1.3","4+","Games",38,5,11,1
"3221",10011,1145738671,"Eggggg - The Platform Puker",366030848,"USD",2.99,446,323,4.5,4.5,"1.5.3","9+","Games",37,5,13,1
"3222",10020,1146128499,"White Tiles 4: Piano Master (All mini games in 1)",94298112,"USD",0,3168,145,4.5,4.5,"4.96.1","4+","Games",38,5,2,1
"3223",10021,1146138135,"Zip—Zap",17095680,"USD",1.99,3711,3307,5,5,"2.02","4+","Games",40,3,10,1
"3224",10024,1146274176,"Monster Craft GO - Find and Catch pixelmon CarToon",35549184,"USD",0,4808,1503,4.5,5,"1.8","4+","Games",37,4,1,1
"3225",10028,1146465836,"Hill Climb Racing 2",120797184,"USD",0,33854,732,4.5,4.5,"1.5.1","9+","Games",37,5,1,1
"3226",10030,1146552070,"Dog Sled Saga",79204352,"USD",3.99,155,50,4,4.5,"1.0.6","4+","Games",37,5,1,1
"3227",10031,1146601414,"Bold Moves",226617344,"USD",0,4980,433,4.5,4,"1.1","4+","Games",37,5,1,1
"3228",10041,1146828763,"Stony Road",106221568,"USD",0,373,155,4,4,"1.1","4+","Games",40,5,1,1
"3229",10042,1146971602,"Star Wars™ Force Band™ by Sphero",559704064,"USD",0,215,178,4.5,4.5,"1.0.6","4+","Entertainment",35,4,1,1
"3230",10044,1147002179,"The Trail",542597120,"USD",0,12573,372,4,4.5,"1.6","9+","Games",25,5,1,1
"3231",10051,1147195439,"Bubble Island 2 - Pop Bubble Shooter",242101248,"USD",0,3480,67,4.5,5,"1.14.9","4+","Games",37,5,15,1
"3232",10054,1147297267,"Don't Starve: Shipwrecked",633698304,"USD",4.99,495,55,3.5,3.5,"1.5","9+","Games",25,5,1,1
"3233",10058,1147432809,"ARP ODYSSEi",105809920,"USD",29.99,110,38,4.5,4.5,"1.0.3","4+","Music",25,5,2,1
"3234",10059,1147452760,"European War 5: Empire",127559680,"USD",0,104,41,4,4,"1.2.2","9+","Games",37,5,5,1
"3235",10072,1147863312,"Clashy Colors",20506624,"USD",0,854,850,5,5,"1.1","4+","Games",38,4,1,1
"3236",10081,1148022751,"Knights Fight: Medieval Arena",479453184,"USD",0,1501,141,4,4,"1.0.11","12+","Games",38,5,1,1
"3237",10086,1148119410,"Lifeline: Flatline",147597312,"USD",1.99,207,161,4.5,4.5,"1.0.2","9+","Games",37,4,6,1
"3238",10087,1148138918,"Secrets of the Dark: The Flower of Shadow (Full)",903281664,"USD",6.99,32,32,3.5,3.5,"1.0.0","9+","Games",24,5,3,1
"3239",10091,1148320769,"Ketchapp Tennis",167264256,"USD",0,830,830,4,4,"1.0","4+","Games",38,5,4,1
"3240",10092,1148321705,"Bully: Anniversary Edition",2413393920,"USD",6.99,1334,305,4.5,4.5,"1.04","12+","Games",37,5,7,1
"3241",10096,1148435076,"Roofbot: Puzzler On The Roof",156247040,"USD",2.99,625,589,4.5,4.5,"1.1.1","4+","Games",37,5,11,1
"3242",10099,1148457316,"Tamotions by Tami Roman",7330816,"USD",0.99,61,61,4.5,4.5,"1.1","17+","Entertainment",37,0,1,1
"3243",10106,1148587239,"My Town : Preschool",386007040,"USD",2.99,61,61,4.5,4.5,"1.0","4+","Education",38,5,1,1
"3244",10117,1148931050,"Super Fashion Show - Girls Makeup, Dressup Games",97480704,"USD",0,125,125,4.5,4.5,"1.0","4+","Games",43,5,2,1
"3245",10119,1148979232,"Nekosan",49047552,"USD",0,905,163,4.5,4.5,"1.7","4+","Games",37,5,14,1
"3246",10125,1149330452,"Jelly Blast: New Exciting Match 3",158268416,"USD",0,2557,405,4.5,4.5,"4.2.0","4+","Games",40,5,1,1
"3247",10127,1149476118,"Midnight Calling: Jeronimo",751140864,"USD",0,127,127,4.5,4.5,"1.0.0","9+","Games",37,5,5,1
"3248",10128,1149479233,"Christmas Stories: The Gift of the Magi",704336896,"USD",0,227,120,4.5,4.5,"1.0.2","9+","Games",37,5,5,1
"3249",10137,1149845877,"Break Liner",136130560,"USD",0,721,349,4,4,"1.1.1","4+","Games",38,5,1,1
"3250",10142,1150132840,"BeetMoji",13500416,"USD",1.99,244,84,2.5,2.5,"1.0.2","12+","Entertainment",37,4,1,1
"3251",10152,1150735504,"Puzzlepops! Trick or Treat",151424000,"USD",0,61,49,4,4,"1.0.2","9+","Games",37,5,5,1
"3252",10154,1150821668,"Twisty Board",117156864,"USD",0,800,49,4.5,4.5,"1.18","4+","Games",37,4,1,1
"3253",10155,1150901618,"splix.io!",70096896,"USD",0,415,116,3,2.5,"1.5","4+","Games",40,5,1,1
"3254",10168,1151423446,"Landix.io Online",110459904,"USD",0,405,48,4.5,4,"2.1.2","4+","Games",37,5,1,1
"3255",10172,1151562012,"Snake splix",70274048,"USD",0,155,49,3,3.5,"6","4+","Games",38,5,1,1
"3256",10180,1151747316,"Grumpy Cat's Worst Game Ever",138964992,"USD",0,5170,154,5,5,"1.4.2","4+","Games",37,5,1,1
"3257",10183,1151831172,"Twin Moons Society™: Hidden Mystery",83590144,"USD",0,6219,1510,4,4.5,"0.4.400","4+","Games",24,5,11,1
"3258",10185,1152267556,"String Rush",42434560,"USD",0,606,324,4,4,"1.10","4+","Games",38,5,1,1
"3259",10193,1152533846,"Despicable Bear - Top Beat Action Game",218849280,"USD",0,8872,728,5,4.5,"1.2","17+","Games",37,5,1,1
"3260",10195,1152576183,"KEVMOJI by Kevin Hart",22587392,"USD",1.99,302,301,4,4,"1.2","17+","Utilities",37,0,1,1
"3261",10196,1152607698,"Sticklings",155706368,"USD",0,79,71,4,4,"1.1.1","4+","Games",38,5,1,1
"3262",10197,1152611696,"Black - Live Wallpapers",84504576,"USD",1.99,158,59,4,4.5,"1.3.7","4+","Lifestyle",37,0,11,1
"3263",10199,1152657123,"MyFLO Period Tracker by FLO Living LLC",64217088,"USD",1.99,145,30,4,3,"1.2","12+","Health & Fitness",38,5,1,1
"3264",10208,1153025759,"Mine Blitz",29322240,"USD",0,2541,992,4.5,4.5,"1.2","4+","Games",38,4,1,1
"3265",10211,1153136025,"Crooked Path: Infinity Run",97175552,"USD",0,318,52,4,4.5,"1.15","4+","Games",37,5,1,1
"3266",10219,1153515245,"Stickman Basketball 2017",203829248,"USD",0,1835,1819,5,5,"1.1.2","4+","Games",38,5,1,1
"3267",10224,1153883316,"Word Cookies!",113321984,"USD",0,287095,16109,4.5,4.5,"1.2.6","4+","Games",38,5,1,1
"3268",10226,1153896723,"Icy Ropes",93580288,"USD",0,1931,183,4,4.5,"1.12","4+","Games",37,5,0,1
"3269",10236,1154065290,"Science Girl - School Lab Super Star",111542272,"USD",0,196,196,4,4,"1.0","4+","Games",38,5,11,1
"3270",10245,1154436120,"Hop",119472128,"USD",0,12079,7635,4.5,4.5,"1.2","4+","Games",40,5,1,1
"3271",10254,1154856196,"Wappoi Room Escape",132481024,"USD",0,64,54,5,5,"1.0.4","4+","Games",40,5,1,1
"3272",10255,1154900079,"My Town : Grandparents",451428352,"USD",2.99,87,87,4.5,4.5,"1.0","4+","Education",37,5,1,1
"3273",10258,1155162058,"Don't Grind",79020032,"USD",0,751,132,3.5,4,"1.0.35","9+","Games",40,5,1,1
"3274",10273,1156110079,"Toca Life: Stable",267330560,"USD",2.99,732,156,4.5,4.5,"1.1","4+","Education",38,5,18,1
"3275",10275,1156121311,"Toca Life: Farm",236893184,"USD",2.99,643,330,4.5,4.5,"1.0.1","4+","Education",38,5,18,1
"3276",10279,1156192844,"Followers Analytics for Instagram - InstaReport",35136512,"USD",0,13914,493,4.5,4,"2.3","4+","Social Networking",37,0,8,1
"3277",10280,1156258040,"The Walking Dead: A New Frontier",993859584,"USD",4.99,721,443,4,4,"1.1","17+","Games",25,5,1,1
"3278",10286,1156406002,"Water Bottle Flip Challenge : Endless Diving 2K16",40321024,"USD",0,421,421,4.5,4.5,"1.0","4+","Games",40,2,1,1
"3279",10289,1156447726,"Real Cake Maker 3D - Bake, Design & Decorate",324028416,"USD",0,160,35,4.5,4.5,"1.3","4+","Games",38,5,11,1
"3280",10291,1156704617,"Brick Shot",77396992,"USD",0,197,88,4.5,4.5,"1.04","4+","Games",40,5,1,1
"3281",10316,1157555235,"Musical Video Maker & Editor Live Videoly Studio",17094656,"USD",0,312,168,2.5,2.5,"1.1","12+","Lifestyle",37,3,1,1
"3282",10317,1157569775,"Miss Peregrine’s Emoji",37141504,"USD",0,54,44,4.5,4.5,"1.0.1","4+","Entertainment",37,0,1,1
"3283",10321,1157626939,"Flippy Bottle Extreme! - Marker Flip Tricky 2K16",143591424,"USD",0,42435,2957,4.5,4.5,"1.7","4+","Games",40,5,1,1
"3284",10332,1158517484,"Spectrum - Colorize Black and White Photos",18656256,"USD",4.99,169,33,3.5,3,"1.4","4+","Photo & Video",37,5,10,1
"3285",10334,1158640510,"High Risers",35659776,"USD",0,486,49,4.5,4.5,"4.0","4+","Games",37,5,13,1
"3286",10335,1158667565,"Water Bottle Flip Challenge 2",27547648,"USD",0,2964,997,4,4,"1.2.3","4+","Games",40,2,1,1
"3287",10348,1159035153,"Pineapple Pen",97951744,"USD",0,6430,2225,4.5,4.5,"1.4","4+","Games",38,5,1,1
"3288",10356,1159273771,"Ski Resort Parking Sim Ice Road Snow Plow Trucker",222243840,"USD",0,167,58,4,3.5,"1.0.1","4+","Games",37,5,1,1
"3289",10358,1159290179,"Vector 2 Premium",275088384,"USD",1.99,99,85,4,4,"1.0.6","9+","Games",37,5,1,1
"3290",10378,1160056295,"Mobile Legends: Bang bang",187168768,"USD",0,11602,191,4.5,4.5,"1.1.85.1581","12+","Games",38,5,9,1
"3291",10399,1160692648,"I Have A Pen",30351360,"USD",0,527,92,4.5,4.5,"1.5","4+","Games",38,5,1,1
"3292",10403,1160751111,"djay Pro for iPhone",79205376,"USD",4.99,123,60,3.5,3.5,"1.0.1","4+","Music",37,0,7,1
"3293",10410,1161136955,"Extreme Trucks Simulator",474310656,"USD",0,579,120,4,4.5,"1.3.1","4+","Games",37,5,1,1
"3294",10412,1161194581,"Fit In The Hole",138645504,"USD",0,506,246,4,4,"1.1","4+","Games",38,5,1,1
"3295",10413,1161231636,"Escape Game: Signs",45420544,"USD",0,41,41,5,5,"1.0","4+","Games",40,5,2,1
"3296",10421,1161496947,"Baby Bottle Challenge - Water Bottle Flip",61094912,"USD",0,152,56,3.5,3.5,"3","4+","Games",38,2,1,1
"3297",10426,1161641255,"Kids Shave Salon Spa Games (Boys & Girls)",60314624,"USD",0,3963,3963,4,4,"1.0","4+","Games",40,4,1,1
"3298",10427,1161656633,"Silly Sausage: Doggy Dessert",90156032,"USD",0,102,102,4.5,4.5,"1.0.1","9+","Games",40,5,1,1
"3299",10429,1161739347,"Sweet Tales",111176704,"USD",0,147,38,4.5,4.5,"1.1.1","4+","Games",38,5,16,1
"3300",10433,1161836152,"ZenDots 2 - One Dot’s Journey",27395072,"USD",0,54,30,3.5,4,"1.2","4+","Games",37,5,1,1
"3301",10438,1162087330,"Hat Trick Shots",35524608,"USD",0,197,168,4,4,"1.1","4+","Games",38,5,1,1
"3302",10439,1162255664,"SMILE Inc.",137533440,"USD",0,25859,839,5,4.5,"1.11","12+","Games",37,5,1,1
"3303",10451,1163113876,"Water Bottle Flip Challenge: Flippy Bottle Diving",40116224,"USD",0,362,362,4.5,4.5,"1.1","4+","Games",40,2,1,1
"3304",10453,1163313156,"VERSUS: The Elite Trials",29697024,"USD",3.99,62,62,4.5,4.5,"1.0.0","12+","Games",38,5,1,1
"3305",10464,1163621234,"Flip King",81882112,"USD",0,72,44,4,4,"1.1","9+","Games",37,5,8,1
"3306",10473,1163777816,"Solitaire One",47924224,"USD",0,1740,158,4.5,4.5,"1.0.3","4+","Games",37,3,1,1
"3307",10483,1164013670,"Super Jabber Jump",146922496,"USD",0,612,76,4.5,4.5,"2.3.3006","4+","Games",37,5,1,1
"3308",10487,1164046790,"Epic Battle Simulator",125122560,"USD",0,1647,44,4.5,4.5,"1.5.10","9+","Games",38,5,1,1
"3309",10492,1164376202,"Flirty Emoji Pro with Stickers Pack for Texting",39568384,"USD",1.99,238,230,3.5,3.5,"1.2","17+","Utilities",37,2,2,1
"3310",10510,1164512642,"Sago Mini Holiday Trucks and Diggers",116524032,"USD",0,56,56,4.5,4.5,"1.0","4+","Education",38,5,1,1
"3311",10516,1164801111,"AutoSleep. Auto Sleep Tracker for Watch",7802880,"USD",2.99,979,368,4.5,4.5,"4.0.1","4+","Health & Fitness",13,0,9,1
"3312",10528,1165315677,"My First Crush - High School Love",131100672,"USD",0,710,157,4.5,4.5,"1.1","4+","Games",38,5,11,1
"3313",10531,1165391697,"Crazy Clown Chase",21992448,"USD",0,778,191,4,4,"1.26","9+","Games",38,5,4,1
"3314",10534,1165525994,"PhotoScan - scanner by Google Photos",71370752,"USD",0,1421,268,4.5,5,"1.4.1","4+","Photo & Video",25,0,36,1
"3315",10535,1165924249,"Monkey",68677632,"USD",0,3060,122,4,3.5,"2.1.1","12+","Social Networking",37,0,1,1
"3316",10542,1166225107,"My Town : Cinema",230627328,"USD",2.99,49,39,4,4.5,"1.01","4+","Education",37,5,1,1
"3317",10551,1166596707,"Fitness Girl - Dance and Play at the Gym",268526592,"USD",0,913,134,4.5,4.5,"1.4.1","4+","Games",38,5,11,1
"3318",10555,1166974799,"CATCHY Photos-Easter Bunny, Tooth Fairy and more..",81744896,"USD",0,228,32,1.5,1.5,"1.55","4+","Photo & Video",37,2,1,1
